Anno,Tropical_Storms,Hurricanes,Major_Hurricanes
1970.0,98.82026172983832,50.602676881279706,18.60
1970.5,92.91693080353086,48.267820831843,19.48
1971.0,96.71827384373285,43.51107329875838,21.05
1971.5,103.9221426913677,52.36080087651335,21.71
1972.0,102.92570131666176,46.34873670669302,16.9
1972.5,89.5415790803872,50.06415027525073,21.02
1973.0,99.9812244898234,50.98022534463851,15.29
1973.5,95.2328147056512,48.12873016901132,14.44
1974.0,96.1819469119,50.86106281355891,8.26
1974.5,99.4031375628964,52.17670704662231,9.65
1975.0,98.66064547068508,50.89353316239531,12.27
1975.5,105.73529158426696,46.78015205791868,13.03
1976.0,102.72141990751544,51.244453291686455,16.37
1976.5,99.90192008431372,54.55528469117085,17.37
1977.0,101.81200782615598,48.671911418263214,20.6
1977.5,101.47952680832684,50.4377894818903,16.13
1978.0,107.4174934204166,49.66279817761222,7.9
1978.5,98.9735855913886,56.5474173315686,9.96
1979.0,101.53289053435292,52.997415486696354,17.9
1979.5,95.58141238161797,52.133520155599285,18.64
1980.0,86.88841779957295,48.48227190391005,19.54
1980.5,102.64174217195102,52.241937090724974,21.67
1981.0,103.33727169736326,48.38605643986732,27.52
1981.5,94.86988210057754,50.2439159963889,28.07
1982.0,109.42292536865418,47.93695311409304,18.38
1982.5,90.2278580504626,51.52911173891334,19.46
1983.0,97.0909340868246,50.84705735003524,28.25
1983.5,95.23096055451762,48.0752316160541,27.42
1984.0,103.08364518347408,49.43986960499401,18.83
1984.5,101.9738273110088,44.49703555071292,19.35
1985.0,94.57013743312068,42.80346740466484,22.84
1985.5,94.82265702077233,48.077281757450486,23.42
1986.0,87.60470035821176,46.72619794393498,30.02
1986.5,81.23424267287166,47.5880293190711,29.28
1987.0,88.48368669044423,52.283382786836825,18.69
1987.5,90.08813699424648,47.41727375020719,15.23
1988.0,94.54682412893722,41.298755758846696,20.39
1988.5,93.50974491902274,46.84975626934797,21.05
1989.0,84.68473190278328,39.02509736235926,22.71
1989.5,84.26178989786067,41.07922837599829,23.32
1990.0,79.71802679837825,41.77175015825433,22.53
1990.5,77.0905741786771,46.65442648369128,22.0
1991.0,74.93804688625107,38.847374237480366,23.65
1991.5,92.5569370192866,38.20252040989955,24.46
1992.0,79.64899406633623,40.0229954117804,23.01
1992.5,79.46670649188327,38.0038119408772,25.4
1993.0,74.9230956908766,43.09215126099525,30.93
1993.5,84.67864339623046,36.23492044515228,32.87
1994.0,72.40327585365327,35.8412530976325,26.75
1994.5,79.17076976621466,37.82722256613741,23.35
1995.0,75.60098130452793,37.55289111422088,22.27
1995.5,81.94011983145843,44.79196056674823,23.44
1996.0,77.46293670365321,41.85843985567583,23.80
1996.5,74.20912283172838,39.33002397555984,24.8
1997.0,80.14985854474985,35.49815525537537,21.65
1997.5,82.69257831946345,41.863640309291455,22.56
1998.0,81.22312961628728,36.53368006045416,23.96
1998.5,82.81914624046314,35.1497587607257,21.54
1999.0,78.62453726106907,43.641778014741234,19.09
1999.5,80.54080464227388,41.36353411910029,18.7
2000.0,79.61487640899007,43.54888366006435,18.06
2000.5,81.8611492502104,42.15153199357693,19.65
2001.0,80.32825427667855,44.206883247848566,20.26
2001.5,76.54479491905805,40.152647978529416,22.05
2002.0,86.88613330908723,39.496673033337686,21.85
2002.5,84.8465445651084,45.15805310253472,23.55
2003.0,79.58735265543962,41.23277764164038,25.37
2003.5,90.95417336676584,42.11550792023157,28.63
2004.0,85.01712458302444,43.36557233241237,26.01
2004.5,90.7304521866322,45.33487260166608,22.6
2005.0,95.02932759952112,44.768343139419606,23.43
2005.5,92.93029929364778,42.24637696366238,26.67
2006.0,98.86467597576328,44.969748323329405,24.49
2006.5,87.84918829358006,40.7437809805357,24.22
2007.0,96.85683073112146,49.7827678682218,23.93
2007.5,92.20212536884088,43.56953252730524,25.07
2008.0,92.0059221847051,45.50279474008336,23.65
2008.5,94.14589917668263,49.38058373808576,22.81
2009.0,96.10341044690756,47.37801487535271,21.21
2009.5,98.49858807981796,54.55970060742175,20.37
2010.0,92.87948167284486,46.34456779688664,21.9
2010.5,103.62361401025986,51.2728415533409,23.38
2011.0,101.78534144311116,50.55636909199283,20.17
2011.5,92.03381637325624,47.32474038956181,23.2
2012.0,107.33258916655554,52.50462690014178,21.75
2012.5,109.46387251766332,50.476016988839504,26.14
2013.0,105.88744493875276,53.31149990341371,20.99
2013.5,99.01898864371132,53.42168015555505,22.03
2014.0,94.40649101383592,57.34586032067524,21.2
2014.5,104.79206155234873,54.721465598925,18.42
2015.0,97.1833968873796,49.412023459519965,20.24
2015.5,104.91361145889547,49.56269413146223,22.3
2016.0,99.37083792090245,53.29665660597222,25.98
2016.5,102.67067687214978,51.63828020600653,32.24
2017.0,98.96183262029442,51.22839495894623,23.05
2017.5,100.04499516677214,44.05640946255493,25.83
2018.0,95.8419852649893,48.40071272363432,21.78
2018.5,103.94749869706008,45.79679500890147,20.61
2019.0,94.83916064089856,48.362533903558,21.76
2019.5,95.3656364810404,46.71896262936126,21.02
2020.0,101.8943082719006,49.21766959624937,22.15
2020.5,84.8417777320996,46.899998468261,21.1
2021.0,84.31687225790151,47.76056223652503,21.49
2021.5,94.59937561270404,43.452177952940566,19.55
2022.0,82.97195247296536,41.469202931366944,18.66
2022.5,97.65062993783732,42.52936532614687,20.14
2023.0,84.97677294661324,43.175859468662864,23.43
2023.5,82.44479294924986,43.84669541053743,24.73
2024.0,94.96608854004968,48.98875389666121,25.04
2024.5,91.96236284827845,41.60910187968185,27.72
